# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bank_b1
# Exported by: NinjaTuna
setting:	replacespawns 1
ttt_random_ammo	-353.1974 968.6747 -630.9478	0.050 0.000 -0.008
ttt_random_ammo	-445.5819 1083.8231 -692.3626	-89.314 174.059 128.244
ttt_random_ammo	-465.0062 1119.0964 -571.5851	-1.293 -0.020 1.520
ttt_random_ammo	-481.5229 1141.3429 -571.6845	-0.048 -0.000 -0.036
ttt_random_ammo	-581.4229 934.5591 -695.6346	0.077 0.000 0.026
ttt_random_ammo	-587.1568 892.1259 -695.5822	1.723 0.036 2.093
ttt_random_ammo	-579.7411 788.1018 -695.6554	0.049 0.000 -0.019
ttt_random_ammo	-635.8953 661.7531 -695.5150	-0.643 -1.436 -0.398
ttt_random_ammo	-612.9974 547.9689 -695.5338	-1.380 -2.029 -0.662
ttt_random_ammo	-600.5063 547.6188 -695.5116	0.574 -0.121 0.635
ttt_random_ammo	-293.1046 597.2675 -659.6900	0.462 -0.435 -3.984
ttt_random_ammo	-274.3970 606.0939 -630.8714	1.202 0.031 1.447
ttt_random_ammo	682.6182 1361.1532 -655.6577	0.048 -0.000 0.022
ttt_random_ammo	784.7773 1693.9662 -703.6852	0.047 -0.000 0.036
ttt_random_ammo	769.6610 1785.9762 -703.6721	0.046 -0.000 0.031
ttt_random_ammo	640.5236 1864.0929 -703.6577	0.048 -0.000 0.021
ttt_random_ammo	507.1880 1956.7438 -703.6509	0.051 -0.000 0.014
ttt_random_ammo	357.0370 2357.8845 -703.5801	1.499 -0.035 -1.806
ttt_random_ammo	471.2725 2222.7620 -703.6177	0.216 -0.001 -0.204
ttt_random_ammo	513.9006 2219.2834 -703.6647	0.046 -0.000 0.027
ttt_random_ammo	634.3475 2196.6284 -703.6239	0.135 -0.000 -0.103
ttt_random_ammo	1033.4945 2425.7773 -703.6425	0.059 0.000 0.001
ttt_random_ammo	1053.1873 2422.9568 -703.5012	-0.510 1.442 -0.617
ttt_random_ammo	845.8492 2449.6221 -703.6327	0.083 0.000 0.035
ttt_random_ammo	735.8575 2555.2175 -703.5499	0.981 0.026 1.189
ttt_random_ammo	147.0174 2909.1104 -701.2856	88.808 62.952 65.958
ttt_random_ammo	241.1923 2732.4551 -703.6404	0.063 0.000 0.006
ttt_random_ammo	273.7111 2704.0056 -703.6600	0.047 -0.000 0.023
ttt_random_ammo	-171.2286 1740.9966 -273.8172	1.632 4.881 -113.925
ttt_random_ammo	-154.4111 1463.2664 -255.6309	0.091 -0.000 -0.045
ttt_random_ammo	-84.2696 1492.3428 -255.6083	0.615 -0.005 -0.694
ttt_random_ammo	-91.0436 1562.1295 -255.6162	0.242 -0.001 -0.236
ttt_random_ammo	-130.6384 1289.2219 -253.3492	-0.575 -7.656 -89.784
ttt_random_ammo	481.1096 331.9601 -255.5149	1.180 -0.057 -1.430
ttt_random_ammo	466.4389 286.7586 -193.4986	-1.242 -0.026 1.394
ttt_random_ammo	418.2108 1820.5796 -255.5373	-0.838 6.631 0.017
ttt_random_ammo	366.5593 1821.2715 -255.4922	-1.524 0.471 1.848
ttt_random_ammo	700.4688 2166.4954 -255.5591	1.202 -0.030 -1.462
ttt_random_ammo	668.3848 2078.4304 -255.6078	0.731 -0.007 -0.835
weapon_zm_mac10	949.9016 2359.9976 -254.7336	-0.162 -34.375 -88.686
weapon_zm_mac10	1785.3372 1654.3225 -254.7717	-0.506 -37.678 -87.900
weapon_zm_mac10	501.5133 2159.5942 -224.4389	-0.125 -44.145 -88.790
weapon_zm_mac10	126.1126 1808.2982 -254.6362	0.488 -46.500 -89.078
weapon_zm_mac10	1005.6355 1919.9734 -254.6738	-0.085 -24.045 -88.156
weapon_zm_mac10	944.4548 1665.6006 -62.6763	-0.612 -35.251 -89.879
weapon_zm_mac10	1045.2531 2427.5847 -62.8049	-0.528 -40.121 -88.859
item_ammo_357_ttt	173.2703 662.4628 -255.6829	0.447 0.073 0.061
item_ammo_357_ttt	169.5434 646.5520 -255.6331	0.457 0.058 0.041
item_ammo_357_ttt	28.3777 2222.1931 -255.6148	0.712 -7.446 0.590
item_ammo_357_ttt	40.6903 2215.5483 -255.6039	0.463 0.055 0.030
item_ammo_357_ttt	419.3037 945.7325 -28.1215	-0.181 0.134 90.605
item_ammo_357_ttt	414.7970 963.7577 -32.3277	0.768 0.700 0.036
item_ammo_357_ttt	236.1523 1840.1786 -63.6675	0.536 0.012 0.176
item_ammo_357_ttt	251.0735 1827.6523 -58.8943	-0.744 -2.442 -90.709
item_ammo_357_ttt	-385.0708 903.0200 -695.5704	0.628 -0.358 -0.663
item_ammo_357_ttt	-395.5949 909.2173 -690.3610	-44.116 171.300 180.000
item_ammo_357_ttt	-572.1300 1031.0493 -695.6783	0.448 0.068 0.060
item_ammo_357_ttt	-546.0457 1009.3160 -695.6451	-0.573 -6.596 0.382
item_ammo_357_ttt	-904.4274 1504.4052 -255.5437	0.492 2.260 -0.042
item_ammo_357_ttt	-905.5231 1544.9735 -255.6464	0.455 0.060 0.047
item_ammo_357_ttt	806.0319 171.2037 -243.4920	-1.065 -23.433 89.750
item_ammo_357_ttt	814.5612 175.2039 -245.5356	-8.605 23.721 25.087
item_ammo_357_ttt	276.2182 905.3140 -224.0215	0.476 -0.047 -0.002
item_ammo_357_ttt	288.7419 908.8340 -224.0255	0.475 -0.048 -0.004
item_ammo_357_ttt	842.9526 2429.4624 -133.0014	0.588 0.073 0.067
item_ammo_357_ttt	837.7192 2419.4902 -129.6463	-2.780 -1.889 -19.895
item_ammo_357_ttt	691.3112 2309.2063 -63.6375	0.467 0.060 0.039
item_ammo_357_ttt	673.1642 2313.2944 -63.6442	0.466 0.062 0.042
item_ammo_357_ttt	1070.5929 2324.2078 -31.0638	0.433 0.056 0.039
item_ammo_357_ttt	1050.0254 2325.4441 -31.0883	0.424 0.063 0.047
item_ammo_357_ttt	346.1297 1731.0289 -255.6532	0.465 0.064 0.045
item_ammo_357_ttt	390.5024 1737.1774 -255.6629	0.464 0.066 0.048
item_ammo_revolver_ttt	1340.1561 2262.9751 -253.4998	12.330 -3.049 -20.671
item_ammo_revolver_ttt	1334.9640 2252.8357 -255.5595	1.139 -0.435 -0.889
item_ammo_revolver_ttt	1245.3979 2312.8523 -255.6134	0.461 0.054 0.034
item_ammo_revolver_ttt	1221.4268 2355.0134 -255.6655	0.450 0.063 0.055
item_ammo_revolver_ttt	819.6013 2345.2388 -255.5690	0.779 10.202 -0.049
item_ammo_revolver_ttt	808.9478 2338.6279 -250.4510	-45.362 -153.676 178.986
item_ammo_revolver_ttt	816.9401 2364.5532 -255.6447	0.455 0.059 0.046
item_ammo_revolver_ttt	486.8003 392.7292 -254.4146	0.555 0.896 16.629
item_ammo_revolver_ttt	468.6485 385.4243 -255.6806	0.448 0.073 0.060
item_ammo_revolver_ttt	482.2353 437.7964 -255.6185	0.468 12.157 0.071
item_ammo_revolver_ttt	473.7832 438.8132 -250.3517	-43.522 -174.900 180.000
item_ammo_revolver_ttt	456.0670 413.2403 -255.6328	0.434 0.361 0.035
item_ammo_revolver_ttt	446.2867 419.6387 -250.3513	-43.499 172.525 180.000
item_ammo_revolver_ttt	583.7165 504.1015 -254.5748	-20.650 1.323 -0.014
item_ammo_revolver_ttt	587.5340 501.4705 -251.5534	76.855 99.886 109.902
item_ammo_revolver_ttt	745.9323 121.3866 -238.7381	-17.126 1.217 0.046
item_ammo_revolver_ttt	733.1552 122.9184 -234.3473	-43.226 -171.866 180.000
item_ammo_revolver_ttt	705.2895 1618.4041 -254.6075	-19.106 3.854 0.078
item_ammo_revolver_ttt	710.8936 1611.4878 -255.5402	0.673 -26.305 -0.286
item_ammo_revolver_ttt	1074.5331 1781.4595 -254.1731	-29.790 -0.449 0.275
item_ammo_revolver_ttt	1066.6053 1774.1624 -255.5419	1.857 9.367 -1.153
item_ammo_revolver_ttt	1669.8792 1654.9866 -255.5996	0.763 5.156 0.006
item_ammo_revolver_ttt	1659.3251 1661.3759 -250.3391	-42.657 157.122 180.000
item_ammo_revolver_ttt	1603.7578 1884.4393 -176.1785	-0.608 -0.144 -0.004
item_ammo_revolver_ttt	1613.5542 1891.5687 -174.4136	-2.590 2.798 4.804
item_ammo_revolver_ttt	292.9314 1331.3916 -655.6315	0.458 0.057 0.041
item_ammo_revolver_ttt	293.1977 1342.0006 -655.5747	0.958 -0.295 -0.973
item_ammo_revolver_ttt	-146.4737 991.8233 -694.2667	0.301 -3.540 19.073
item_ammo_revolver_ttt	-136.4430 995.4844 -692.7287	88.550 12.411 0.000
item_ammo_revolver_ttt	-207.2430 1219.2358 -695.5526	0.938 1.175 -0.005
item_ammo_revolver_ttt	-202.8200 1208.7924 -695.5733	0.840 -0.279 -0.869
item_ammo_revolver_ttt	501.3627 2070.0979 -253.8988	12.469 8.811 -9.443
item_ammo_revolver_ttt	512.2608 2070.3984 -255.5872	1.392 -0.050 -0.441
item_ammo_revolver_ttt	1248.6082 1891.1350 -255.6829	0.447 0.072 0.062
item_ammo_revolver_ttt	1249.9510 1875.7305 -255.6347	0.457 0.057 0.042
item_ammo_revolver_ttt	1248.6970 1862.3718 -255.6316	0.457 0.056 0.041
ttt_playerspawn	665.0093 379.2272 -255.5256	0.005 0.000 -0.004
ttt_playerspawn	511.6187 376.9224 -255.6163	0.027 0.000 -0.027
ttt_playerspawn	307.9326 316.6331 -255.6211	0.026 0.000 -0.026
ttt_playerspawn	416.2787 383.0809 -255.6065	-0.013 0.000 0.013
ttt_playerspawn	616.5239 503.6832 -255.5892	0.016 0.054 0.016
ttt_playerspawn	486.8807 475.5210 -255.6007	0.022 0.000 -0.022
ttt_playerspawn	771.0297 1042.7126 -255.6425	0.002 0.000 -0.002
ttt_playerspawn	153.2170 1201.4739 -255.5809	0.005 0.000 -0.005
ttt_playerspawn	463.3944 969.9687 -255.6100	0.007 0.000 -0.007
ttt_playerspawn	223.5615 2156.9468 -255.5979	-0.017 0.000 0.017
ttt_playerspawn	332.7915 2320.1780 -255.6458	0.030 0.000 -0.030
ttt_playerspawn	768.1368 2135.6431 -255.6097	0.024 0.000 -0.024
ttt_playerspawn	1220.4247 2392.6687 -255.6322	-0.069 0.050 -0.026
ttt_playerspawn	1173.4917 1921.6193 -255.5276	0.108 0.582 -0.087
ttt_playerspawn	826.9901 1894.2111 -63.5888	0.006 0.000 -0.006
ttt_playerspawn	380.0235 1395.2278 -63.6262	0.001 0.000 -0.001
ttt_playerspawn	360.3132 1047.0886 -63.6278	0.002 0.000 -0.002
ttt_playerspawn	771.6981 1139.3771 -63.6022	0.001 0.000 -0.001
ttt_playerspawn	791.4124 1659.1155 -63.6332	0.009 0.000 -0.009
ttt_playerspawn	533.3276 1445.2913 -63.6444	0.002 0.000 -0.002
ttt_playerspawn	181.7261 1440.3134 -63.5816	0.009 0.049 0.007
ttt_playerspawn	1563.3677 2185.4697 -63.6174	0.007 0.000 -0.007
ttt_playerspawn	1375.2185 2380.0269 -63.6312	-0.009 -0.000 -0.009
ttt_playerspawn	1059.0984 1693.4260 -63.6250	0.009 0.000 -0.009
ttt_playerspawn	1431.4031 2138.0413 -255.6057	0.022 0.000 -0.022
ttt_playerspawn	1121.0939 2145.0696 -255.6413	-0.024 0.000 0.024
ttt_playerspawn	1316.5670 1956.2609 -255.6053	0.021 0.000 -0.021
ttt_playerspawn	1694.7778 2152.4177 -255.5662	0.009 0.000 -0.009
item_ammo_rifle_ttt	678.0771 1723.0856 -215.6479	-0.128 -0.019 -0.039
item_ammo_rifle_ttt	687.7680 1722.4541 -215.6372	-0.119 -0.019 -0.036
item_ammo_rifle_ttt	686.6593 1774.7355 -215.6594	-0.138 -0.019 -0.042
item_ammo_rifle_ttt	816.8085 1224.4449 -255.6064	-0.290 -0.015 -0.130
item_ammo_rifle_ttt	802.0876 1224.3469 -255.5318	-0.834 0.254 -0.409
item_ammo_rifle_ttt	1240.9365 1778.6055 -224.2884	-0.073 0.037 0.001
item_ammo_rifle_ttt	1258.1042 1778.5442 -224.3135	-0.137 -0.019 -0.033
item_ammo_rifle_ttt	1479.1882 1886.0082 -256.0302	0.051 0.005 -0.011
item_ammo_rifle_ttt	1462.9790 1885.5636 -256.0599	0.103 0.005 -0.023
item_ammo_rifle_ttt	1448.5449 1886.0845 -256.1027	-0.093 0.036 0.064
item_ammo_rifle_ttt	473.3158 2277.0935 -225.2972	-0.086 -0.020 -0.024
item_ammo_rifle_ttt	462.8427 2276.5854 -225.3713	-0.150 -0.018 -0.043
item_ammo_rifle_ttt	174.6510 2104.2769 -32.2414	0.005 0.034 0.001
item_ammo_rifle_ttt	162.5398 2085.8660 -32.3143	0.016 0.034 0.004
item_ammo_rifle_ttt	118.8636 712.0970 -63.5704	-0.838 0.232 -0.700
item_ammo_rifle_ttt	132.4187 712.9028 -63.6594	-0.138 -0.019 -0.042
item_ammo_rifle_ttt	855.0447 1276.2026 -63.6018	-0.088 -0.020 -0.027
item_ammo_rifle_ttt	855.6414 1257.6454 -63.5581	-0.418 0.895 -0.505
weapon_ttt_smokegrenade	789.3151 1358.9545 -59.3882	0.118 -0.232 -0.019
weapon_ttt_confgrenade	1560.4186 1645.7365 -252.4535	1.515 0.259 -0.630
weapon_ttt_confgrenade	1664.5358 2141.6812 -252.4535	1.515 0.259 -0.630
weapon_ttt_confgrenade	490.5866 1016.5712 -252.4191	1.070 0.241 -0.338
