# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: dm_island17
# Exported by: «[N-G]» EraYaN
setting:	replacespawns 0
ttt_random_ammo	-1899.0313 968.4063 -474.1563	21.624 -10.241 -12.438
ttt_random_ammo	-1893.2500 959.4688 -477.5000	5.801 34.062 93.307
ttt_random_ammo	-2009.7878 1620.1367 -456.2777	6.684 16.043 -89.644
ttt_random_ammo	-2030.0798 1619.8086 -458.6759	-4.878 -7.360 -112.327
ttt_random_ammo	-2041.5983 1612.3041 -453.6301	-2.450 -4.189 -112.547
ttt_random_ammo	156.3152 -4.5271 800.3867	0.310 0.002 0.320
ttt_random_ammo	147.9164 5.0484 800.3745	0.122 0.000 0.086
ttt_random_ammo	138.2474 15.8986 800.3596	0.063 0.000 0.006
ttt_random_ammo	275.9864 1390.4313 347.6273	80.547 -160.981 -168.189
ttt_random_ammo	269.3509 1347.5707 348.7042	8.778 -2.931 -3.519
weapon_zm_mac10	-2442.5625 -1301.4375 -475.2188	-6.988 36.479 93.395
weapon_zm_mac10	-1200.2500 -1439.0938 -452.4688	-1.626 10.724 66.849
weapon_zm_mac10	-1374.0625 -344.5625 -318.7813	-0.132 -44.434 -88.517
weapon_zm_mac10	-1169.7813 2029.1563 -512.9688	1.582 -80.606 -162.530
weapon_zm_mac10	281.8629 1380.0138 352.6629	16.628 -55.717 -77.745
item_ammo_357_ttt	-1307.6875 948.1250 145.3750	-19.910 49.005 -21.272
item_ammo_357_ttt	260.4812 91.6456 929.2693	0.440 0.418 0.044
item_ammo_357_ttt	-2350.5938 -980.8125 -424.1875	22.371 4.307 -0.527
item_ammo_357_ttt	895.7188 -121.6563 -276.4688	1.758 -0.264 4.703
item_ammo_357_ttt	910.2188 -122.8750 -276.9375	2.154 0.879 4.439
item_ammo_357_ttt	916.6875 -120.2188 -275.1563	2.110 -1.362 30.414
item_ammo_357_ttt	-2534.9688 -1091.2188 -342.8438	24.349 2.681 -3.208
item_ammo_357_ttt	-2547.0000 -1078.7188 -338.7813	24.129 2.681 -3.208
item_ammo_357_ttt	-1189.0625 1054.5938 259.9063	-19.338 -35.117 -26.151
item_ammo_357_ttt	-1377.2813 1018.5313 -63.6563	0.440 0.044 0.044
item_ammo_357_ttt	-1362.5000 1029.0313 -63.6250	0.440 0.044 0.044
item_ammo_357_ttt	-759.5059 1225.4299 172.7597	6.339 48.335 10.110
item_ammo_357_ttt	-774.2809 1237.0370 175.8283	-2.579 80.601 7.832
item_ammo_357_ttt	-919.2188 286.4063 68.9063	-0.483 -13.185 -41.314
item_ammo_357_ttt	-899.9688 293.9688 64.0625	14.416 2.417 -0.571
item_ammo_357_ttt	153.6773 73.7979 800.3621	0.456 0.058 0.043
item_ammo_357_ttt	144.3182 74.2788 800.3637	0.457 0.058 0.043
item_ammo_357_ttt	-1231.8519 1046.0300 -63.6362	0.457 0.060 0.042
item_ammo_357_ttt	-1223.6786 1041.6819 -63.5872	0.583 -2.214 0.404
item_ammo_357_ttt	-1423.6345 -807.6589 -319.6614	0.452 0.066 0.052
item_ammo_357_ttt	262.1668 1361.1743 351.4648	9.901 12.070 -1.187
item_ammo_357_ttt	239.1228 1364.7057 342.8508	71.109 -22.449 -79.030
item_ammo_357_ttt	255.0522 1373.7941 348.4504	-7.533 -0.628 38.514
item_ammo_357_ttt	-1255.3601 -414.4484 -177.3003	1.840 -5.790 -28.713
item_ammo_357_ttt	-1264.1538 -410.8669 -179.5634	0.541 -1.319 5.868
item_ammo_357_ttt	-15.4848 300.3719 32.3240	0.450 0.070 0.058
item_ammo_357_ttt	-5.0873 301.8535 32.4202	0.468 0.056 0.020
item_ammo_revolver_ttt	-1925.5938 1105.3750 -235.6563	0.440 0.088 0.044
item_ammo_revolver_ttt	118.1603 -756.7534 -509.9851	12.262 0.188 1.171
item_ammo_revolver_ttt	114.8067 -743.3867 -512.7757	13.053 7.348 1.231
item_ammo_revolver_ttt	-20.7500 78.9375 32.4688	0.879 0.000 -0.220
item_ammo_revolver_ttt	-20.7188 91.0938 32.4688	0.923 0.176 -0.308
item_ammo_revolver_ttt	-2475.9907 1551.1410 -476.8365	-5.968 -58.682 1.072
item_ammo_revolver_ttt	-2470.8076 1537.0612 -475.2770	-5.967 -62.333 1.915
item_ammo_revolver_ttt	-2456.1836 1527.5756 -473.2517	6.765 111.090 -2.494
item_ammo_revolver_ttt	-2030.6563 239.4688 -319.5938	0.440 0.044 0.044
item_ammo_revolver_ttt	-2023.5313 223.1250 -319.5625	0.483 0.308 0.044
item_ammo_revolver_ttt	-705.2223 -1377.1006 -328.8205	0.440 0.044 0.044
item_ammo_revolver_ttt	-726.5272 -1390.8645 -329.1173	0.440 -0.286 0.044
item_ammo_revolver_ttt	-1449.3118 -781.5396 -183.6239	0.413 -11.027 -0.124
item_ammo_revolver_ttt	-1442.0398 -778.7657 -183.6258	0.538 -0.298 0.092
item_ammo_revolver_ttt	-285.3876 -48.9976 24.4885	1.266 0.745 -0.305
item_ammo_revolver_ttt	-275.8412 -48.3701 24.4354	0.468 1.529 0.002
item_ammo_revolver_ttt	-265.0154 -48.0706 24.4679	0.464 -0.857 -0.000
item_ammo_revolver_ttt	-1443.6563 1521.8125 -194.2188	-4.439 1.670 6.724
item_ammo_revolver_ttt	-1445.8750 1531.0313 -193.2813	-4.703 0.132 7.252
item_ammo_revolver_ttt	-147.7188 806.0000 -13.6250	0.527 -0.132 -1.275
item_ammo_revolver_ttt	-1011.1381 899.8615 -10.5897	-0.659 15.941 0.044
item_ammo_revolver_ttt	-1013.3725 915.7813 -10.1847	3.335 20.386 -5.070
item_ammo_revolver_ttt	-1267.5938 1017.9375 -63.6250	0.483 -0.176 -0.044
item_ammo_revolver_ttt	-1274.6250 1017.3125 -63.5625	-0.396 -3.868 0.000
item_ammo_revolver_ttt	-1281.2813 1017.5313 -63.5625	0.264 -6.681 0.220
item_ammo_revolver_ttt	-714.0307 -1390.3302 -329.2943	0.454 -0.379 0.044
item_ammo_revolver_ttt	-735.4386 -1403.4069 -329.6085	0.449 -0.041 0.054
item_ammo_revolver_ttt	26.1555 -284.2845 -490.7697	1.421 0.223 -0.923
item_ammo_revolver_ttt	87.8426 -6.0211 800.3604	0.456 0.058 0.044
item_ammo_revolver_ttt	73.5589 -16.6681 800.3571	0.455 0.060 0.045
item_ammo_revolver_ttt	81.8366 -30.1917 800.4486	0.977 -0.043 -0.659
item_ammo_revolver_ttt	295.0014 1388.9281 342.3579	9.745 -0.154 -3.138
item_ammo_revolver_ttt	301.8609 1393.8752 344.0259	79.233 -162.017 -172.548
item_ammo_revolver_ttt	306.9224 1406.5057 342.3906	82.176 -158.858 -167.874
item_ammo_revolver_ttt	-108.1683 932.3860 -220.3432	-6.069 0.084 2.577
item_ammo_revolver_ttt	-117.6998 931.4862 -221.3562	-6.103 0.091 2.565
item_ammo_revolver_ttt	-1627.3311 -750.2538 -175.6409	0.427 0.014 0.004
item_ammo_revolver_ttt	-1627.7590 -735.8478 -177.7570	3.080 0.607 -11.597
item_ammo_revolver_ttt	-1445.1375 -415.6766 -183.6717	0.450 0.070 0.056
item_ammo_revolver_ttt	-1445.7766 -431.5193 -183.6463	0.455 0.062 0.046
item_ammo_revolver_ttt	-1276.1729 -379.4849 -304.9406	-2.632 -1.421 -0.606
item_ammo_revolver_ttt	-1274.3243 -379.4899 -294.2277	-46.728 1.396 -1.337
item_ammo_revolver_ttt	-1277.0172 -372.9816 -311.3450	1.899 -153.018 -93.636
item_ammo_rifle_ttt	-2047.4375 1086.0313 -239.6563	-0.132 0.000 -0.044
item_ammo_rifle_ttt	-76.1563 -725.9063 -494.1250	83.243 70.761 167.144
item_ammo_rifle_ttt	-37.8438 -737.7500 -490.7813	-78.760 -143.499 155.366
item_ammo_rifle_ttt	-625.0313 -156.0000 -47.5625	-3.648 -0.396 3.120
item_ammo_rifle_ttt	-610.5938 -155.0313 -46.8438	-3.208 -0.132 3.033
item_ammo_rifle_ttt	-2105.7500 1426.2188 -455.9063	-0.308 -0.571 -8.570
item_ammo_rifle_ttt	-2123.9375 1424.3125 -455.9063	-0.703 -0.527 -8.439
item_ammo_rifle_ttt	208.6563 -595.0000 -310.3438	0.615 -0.132 0.396
item_ammo_rifle_ttt	298.0313 -553.2500 -310.4063	0.923 -18.152 2.857
item_ammo_rifle_ttt	372.6563 -559.5938 -306.5938	-3.868 -0.308 7.560
item_ammo_rifle_ttt	-2075.1250 1083.7500 -239.5938	-0.088 0.000 -0.044
item_ammo_rifle_ttt	-2058.9375 1078.7188 -239.5313	-0.044 0.000 0.000
item_ammo_rifle_ttt	-1043.3459 898.6987 111.8382	0.214 0.024 0.007
item_ammo_rifle_ttt	-1053.2542 898.1607 111.8324	0.150 -0.102 0.038
item_ammo_rifle_ttt	404.3750 -174.7500 40.4375	-0.132 0.483 -0.220
item_ammo_rifle_ttt	392.5313 -174.7813 40.4688	-0.923 0.615 -0.483
item_ammo_rifle_ttt	376.7188 -150.5313 32.4688	0.923 -0.659 -0.264
item_ammo_rifle_ttt	858.5938 101.9688 -3.5938	-0.088 0.000 -0.044
item_ammo_rifle_ttt	835.1563 117.5938 -3.6250	0.044 0.044 0.000
item_ammo_rifle_ttt	171.8125 174.3125 -481.5313	1.934 0.132 0.264
item_ammo_rifle_ttt	192.9375 173.3438 -481.6563	-0.132 0.000 -0.044
item_ammo_rifle_ttt	178.0313 113.3125 -481.6250	-0.132 0.000 -0.044
item_ammo_rifle_ttt	449.6563 1680.0625 -26.9375	68.519 146.356 141.433
item_ammo_rifle_ttt	428.4063 1699.3125 -15.8750	68.563 147.586 125.963
item_ammo_rifle_ttt	-1494.3125 981.0313 -79.6250	-0.132 0.000 -0.044
item_ammo_rifle_ttt	-1476.3438 1011.2500 -79.6250	-0.132 0.000 -0.044
item_ammo_rifle_ttt	-1504.7500 1043.3438 -79.5938	-0.088 0.000 -0.044
item_ammo_rifle_ttt	-477.5000 951.4063 98.6875	78.496 162.969 164.068
item_ammo_rifle_ttt	-433.7813 951.1563 90.1875	78.408 163.057 164.156
item_ammo_rifle_ttt	106.1129 -10.6314 800.3307	-0.147 -0.018 -0.045
item_ammo_rifle_ttt	117.0774 -10.8837 800.3836	-0.101 -0.020 -0.030
item_ammo_rifle_ttt	128.6294 -11.0432 800.4211	-0.069 0.045 0.001
item_ammo_rifle_ttt	-1068.7157 577.9827 -304.5600	4.707 -96.912 -2.673
item_ammo_rifle_ttt	-1080.4641 592.5696 -300.3774	1.583 -4.657 6.198
item_ammo_rifle_ttt	-1099.0950 447.5405 -309.0155	0.468 72.244 2.230
item_ammo_rifle_ttt	-1114.4624 427.6526 -309.1804	-0.013 14.356 2.259
item_ammo_rifle_ttt	260.1545 1386.3374 353.7658	-37.992 121.722 -113.482
item_ammo_rifle_ttt	273.2567 1378.8975 351.8960	71.607 -24.292 -29.642
item_ammo_rifle_ttt	241.6669 1360.6036 349.9140	61.855 143.305 84.143
item_ammo_rifle_ttt	258.8544 1356.1232 356.6722	-66.957 -144.433 149.304
item_ammo_rifle_ttt	-1212.5417 1071.6903 192.3499	-0.130 -0.019 -0.039
item_ammo_rifle_ttt	-1223.7650 1069.3009 192.3543	-0.126 -0.019 -0.038
item_ammo_rifle_ttt	-1305.1486 1027.8958 -21.7113	0.443 -0.016 0.306
item_ammo_rifle_ttt	-1341.9070 1029.4719 -21.7034	0.429 -0.013 0.301
item_ammo_rifle_ttt	576.4514 83.3644 32.3853	-0.099 -0.020 -0.030
weapon_ttt_smokegrenade	-2332.5291 -331.1707 -424.0516	-15.818 -20.364 -64.462
weapon_ttt_smokegrenade	-2356.1606 -335.0959 -423.8605	22.660 77.751 -100.609
weapon_ttt_smokegrenade	-1491.7813 -1644.4688 -464.5938	-18.943 -144.422 -97.131
weapon_ttt_smokegrenade	-1490.4375 -601.1250 -171.5625	-10.021 -4.219 10.592
weapon_ttt_smokegrenade	236.1250 76.4375 47.6875	8.175 17.844 -69.794
weapon_ttt_smokegrenade	234.1250 70.6563 47.0000	-9.581 -174.880 -78.540
weapon_ttt_smokegrenade	12.8653 -59.7597 804.5349	1.407 0.011 -1.218
weapon_ttt_smokegrenade	6.3085 -69.6926 804.5966	2.502 -0.128 -2.585
weapon_ttt_smokegrenade	-0.7019 -79.2989 804.5234	0.553 0.007 -0.256
weapon_ttt_smokegrenade	252.6777 1395.7743 343.3741	-44.174 156.073 -91.912
weapon_ttt_confgrenade	-2355.7761 -329.4157 -418.5627	15.959 86.375 -96.470
weapon_ttt_confgrenade	-2354.9507 -325.7662 -418.6847	-69.464 141.632 -129.183
weapon_ttt_confgrenade	140.0625 753.8750 -499.5625	-7.208 9.713 -119.282
weapon_ttt_confgrenade	-1744.7188 -159.8750 -380.8438	-9.537 13.625 33.886
weapon_ttt_confgrenade	-1748.9063 -158.4688 -381.5938	-11.120 -172.990 -60.432
weapon_ttt_confgrenade	240.6875 76.7188 45.6875	-54.235 -48.565 -118.139
weapon_ttt_confgrenade	234.7813 79.5313 45.6875	-52.653 -37.578 79.463
weapon_ttt_confgrenade	-1897.0313 1220.5625 -489.9375	-17.756 22.766 -97.878
weapon_ttt_confgrenade	-1866.5938 1224.8125 -486.5313	-1.846 -0.396 5.186
weapon_ttt_confgrenade	-1291.2546 719.8973 -477.4727	-46.573 168.478 98.767
weapon_ttt_confgrenade	22.0004 -65.5633 803.5217	1.522 0.152 -0.389
weapon_ttt_confgrenade	9.2207 -87.3886 803.5907	0.694 0.133 -0.177
weapon_ttt_confgrenade	15.3145 -75.1601 803.5095	1.667 0.133 -0.426
weapon_ttt_confgrenade	292.4139 1375.5686 345.1162	-16.614 -93.362 -102.521
weapon_ttt_confgrenade	-1467.6589 -474.5470 -268.4426	-0.399 11.275 0.458
